4122,Name4122            ,0,19,CS      
4123,Name4123            ,1,20,IS      
4124,Name4124            ,0,17,MA      
4125,Name4125            ,1,18,CS      
4126,Name4126            ,0,19,IS      
4127,Name4127            ,1,20,MA      
4128,Name4128            ,0,17,CS      
4129,Name4129            ,1,18,IS      
4130,Name4130            ,0,19,MA      
4131,Name4131            ,1,20,CS      
4132,Name4132            ,0,17,IS      
4133,Name4133            ,1,18,MA      
4134,Name4134            ,0,19,CS      
4135,Name4135            ,1,20,IS      
4136,Name4136            ,0,17,MA      
4137,Name4137            ,1,18,CS      
4138,Name4138            ,0,19,IS      
4139,Name4139            ,1,20,MA      
4140,Name4140            ,0,17,CS      
4141,Name4141            ,1,18,IS      
4142,Name4142            ,0,19,MA      
4143,Name4143            ,1,20,CS      
4144,Name4144            ,0,17,IS      
4145,Name4145            ,1,18,MA      
4146,Name4146            ,0,19,CS      
4147,Name4147            ,1,20,IS      
4148,Name4148            ,0,17,MA      
4149,Name4149            ,1,18,CS      
4150,Name4150            ,0,19,IS      
4151,Name4151            ,1,20,MA      
4152,Name4152            ,0,17,CS      
4153,Name4153            ,1,18,IS      
4154,Name4154            ,0,19,MA      
4155,Name4155            ,1,20,CS      
4156,Name4156            ,0,17,IS      
4157,Name4157            ,1,18,MA      
4158,Name4158            ,0,19,CS      
4159,Name4159            ,1,20,IS      
4160,Name4160            ,0,17,MA      
4161,Name4161            ,1,18,CS      
4162,Name4162            ,0,19,IS      
4163,Name4163            ,1,20,MA      
4164,Name4164            ,0,17,CS      
4165,Name4165            ,1,18,IS      
4166,Name4166            ,0,19,MA      
4167,Name4167            ,1,20,CS      
4168,Name4168            ,0,17,IS      
4169,Name4169            ,1,18,MA      
4170,Name4170            ,0,19,CS      
4171,Name4171            ,1,20,IS      
4172,Name4172            ,0,17,MA      
4173,Name4173            ,1,18,CS      
4174,Name4174            ,0,19,IS      
4175,Name4175            ,1,20,MA      
4176,Name4176            ,0,17,CS      
4177,Name4177            ,1,18,IS      
4178,Name4178            ,0,19,MA      
4179,Name4179            ,1,20,CS      
4180,Name4180            ,0,17,IS      
4181,Name4181            ,1,18,MA      
4182,Name4182            ,0,19,CS      
4183,Name4183            ,1,20,IS      
4184,Name4184            ,0,17,MA      
4185,Name4185            ,1,18,CS      
4186,Name4186            ,0,19,IS      
4187,Name4187            ,1,20,MA      
4188,Name4188            ,0,17,CS      
4189,Name4189            ,1,18,IS      
4190,Name4190            ,0,19,MA      
4191,Name4191            ,1,20,CS      
4192,Name4192            ,0,17,IS      
4193,Name4193            ,1,18,MA      
4194,Name4194            ,0,19,CS      
4195,Name4195            ,1,20,IS      
4196,Name4196            ,0,17,MA      
4197,Name4197            ,1,18,CS      
4198,Name4198            ,0,19,IS      
4199,Name4199            ,1,20,MA      
4200,Name4200            ,0,17,CS      
4201,Name4201            ,1,18,IS      
4202,Name4202            ,0,19,MA      
4203,Name4203            ,1,20,CS      
4204,Name4204            ,0,17,IS      
4205,Name4205            ,1,18,MA      
4206,Name4206            ,0,19,CS      
4207,Name4207            ,1,20,IS      
4208,Name4208            ,0,17,MA      
4209,Name4209            ,1,18,CS      
4210,Name4210            ,0,19,IS      
4211,Name4211            ,1,20,MA      
4212,Name4212            ,0,17,CS      
4213,Name4213            ,1,18,IS      
4214,Name4214            ,0,19,MA      
4215,Name4215            ,1,20,CS      
4216,Name4216            ,0,17,IS      
4217,Name4217            ,1,18,MA      
4218,Name4218            ,0,19,CS      
4219,Name4219            ,1,20,IS      
4220,Name4220            ,0,17,MA      
4221,Name4221            ,1,18,CS      
4222,Name4222            ,0,19,IS      
4223,Name4223            ,1,20,MA      
4224,Name4224            ,0,17,CS      
4225,Name4225            ,1,18,IS      
4226,Name4226            ,0,19,MA      
4227,Name4227            ,1,20,CS      
4228,Name4228            ,0,17,IS      
4229,Name4229            ,1,18,MA      
4230,Name4230            ,0,19,CS      
4231,Name4231            ,1,20,IS      
4232,Name4232            ,0,17,MA      
4233,Name4233            ,1,18,CS      
4234,Name4234            ,0,19,IS      
4235,Name4235            ,1,20,MA      
4236,Name4236            ,0,17,CS      
4237,Name4237            ,1,18,IS      
4238,Name4238            ,0,19,MA      
4239,Name4239            ,1,20,CS      
4240,Name4240            ,0,17,IS      
4241,Name4241            ,1,18,MA      
4242,Name4242            ,0,19,CS      
4243,Name4243            ,1,20,IS      
4244,Name4244            ,0,17,MA      
4245,Name4245            ,1,18,CS      
4246,Name4246            ,0,19,IS      
4247,Name4247            ,1,20,MA      
4248,Name4248            ,0,17,CS      
4249,Name4249            ,1,18,IS      
4250,Name4250            ,0,19,MA      
4251,Name4251            ,1,20,CS      
4252,Name4252            ,0,17,IS      
4253,Name4253            ,1,18,MA      
4254,Name4254            ,0,19,CS      
4255,Name4255            ,1,20,IS      
4256,Name4256            ,0,17,MA      
4257,Name4257            ,1,18,CS      
4258,Name4258            ,0,19,IS      
4259,Name4259            ,1,20,MA      
4260,Name4260            ,0,17,CS      
4261,Name4261            ,1,18,IS      
4262,Name4262            ,0,19,MA      
4263,Name4263            ,1,20,CS      
4264,Name4264            ,0,17,IS      
4265,Name4265            ,1,18,MA      
4266,Name4266            ,0,19,CS      
4267,Name4267            ,1,20,IS      
4268,Name4268            ,0,17,MA      
4269,Name4269            ,1,18,CS      
4270,Name4270            ,0,19,IS      
4271,Name4271            ,1,20,MA      
4272,Name4272            ,0,17,CS      
4273,Name4273            ,1,18,IS      
4274,Name4274            ,0,19,MA      
4275,Name4275            ,1,20,CS      
4276,Name4276            ,0,17,IS      
4277,Name4277            ,1,18,MA      
4278,Name4278            ,0,19,CS      
4279,Name4279            ,1,20,IS      
4280,Name4280            ,0,17,MA      
4281,Name4281            ,1,18,CS      
4282,Name4282            ,0,19,IS      
4283,Name4283            ,1,20,MA      
4284,Name4284            ,0,17,CS      
4285,Name4285            ,1,18,IS      
4286,Name4286            ,0,19,MA      
4287,Name4287            ,1,20,CS      
4288,Name4288            ,0,17,IS      
4289,Name4289            ,1,18,MA      
4290,Name4290            ,0,19,CS      
4291,Name4291            ,1,20,IS      
4292,Name4292            ,0,17,MA      
4293,Name4293            ,1,18,CS      
4294,Name4294            ,0,19,IS      
4295,Name4295            ,1,20,MA      
4296,Name4296            ,0,17,CS      
4297,Name4297            ,1,18,IS      
4298,Name4298            ,0,19,MA      
4299,Name4299            ,1,20,CS      
4300,Name4300            ,0,17,IS      
4301,Name4301            ,1,18,MA      
4302,Name4302            ,0,19,CS      
4303,Name4303            ,1,20,IS      
4304,Name4304            ,0,17,MA      
4305,Name4305            ,1,18,CS      
4306,Name4306            ,0,19,IS      
4307,Name4307            ,1,20,MA      
4308,Name4308            ,0,17,CS      
4309,Name4309            ,1,18,IS      
4310,Name4310            ,0,19,MA      
4311,Name4311            ,1,20,CS      
4312,Name4312            ,0,17,IS      
4313,Name4313            ,1,18,MA      
4314,Name4314            ,0,19,CS      
4315,Name4315            ,1,20,IS      
4316,Name4316            ,0,17,MA      
4317,Name4317            ,1,18,CS      
4318,Name4318            ,0,19,IS      
4319,Name4319            ,1,20,MA      
4320,Name4320            ,0,17,CS      
4321,Name4321            ,1,18,IS      
4322,Name4322            ,0,19,MA      
4323,Name4323            ,1,20,CS      
4324,Name4324            ,0,17,IS      
4325,Name4325            ,1,18,MA      
4326,Name4326            ,0,19,CS      
4327,Name4327            ,1,20,IS      
4328,Name4328            ,0,17,MA      
4329,Name4329            ,1,18,CS      
4330,Name4330            ,0,19,IS      
4331,Name4331            ,1,20,MA      
4332,Name4332            ,0,17,CS      
4333,Name4333            ,1,18,IS      
4334,Name4334            ,0,19,MA      
4335,Name4335            ,1,20,CS      
4336,Name4336            ,0,17,IS      
4337,Name4337            ,1,18,MA      
4338,Name4338            ,0,19,CS      
4339,Name4339            ,1,20,IS      
4340,Name4340            ,0,17,MA      
4341,Name4341            ,1,18,CS      
4342,Name4342            ,0,19,IS      
4343,Name4343            ,1,20,MA      
4344,Name4344            ,0,17,CS      
4345,Name4345            ,1,18,IS      
4346,Name4346            ,0,19,MA      
4347,Name4347            ,1,20,CS      
4348,Name4348            ,0,17,IS      
4349,Name4349            ,1,18,MA      
4350,Name4350            ,0,19,CS      
4351,Name4351            ,1,20,IS      
4352,Name4352            ,0,17,MA      
4353,Name4353            ,1,18,CS      
4354,Name4354            ,0,19,IS      
4355,Name4355            ,1,20,MA      
4356,Name4356            ,0,17,CS      
4357,Name4357            ,1,18,IS      
4358,Name4358            ,0,19,MA      
4359,Name4359            ,1,20,CS      
4360,Name4360            ,0,17,IS      
4361,Name4361            ,1,18,MA      
4362,Name4362            ,0,19,CS      
4363,Name4363            ,1,20,IS      
4364,Name4364            ,0,17,MA      
4365,Name4365            ,1,18,CS      
4366,Name4366            ,0,19,IS      
4367,Name4367            ,1,20,MA      
4368,Name4368            ,0,17,CS      
4369,Name4369            ,1,18,IS      
4370,Name4370            ,0,19,MA      
4371,Name4371            ,1,20,CS      
4372,Name4372            ,0,17,IS      
4373,Name4373            ,1,18,MA      
4374,Name4374            ,0,19,CS      
4375,Name4375            ,1,20,IS      
4376,Name4376            ,0,17,MA      
4377,Name4377            ,1,18,CS      
4378,Name4378            ,0,19,IS      
4379,Name4379            ,1,20,MA      
4380,Name4380            ,0,17,CS      
4381,Name4381            ,1,18,IS      
4382,Name4382            ,0,19,MA      
4383,Name4383            ,1,20,CS      
4384,Name4384            ,0,17,IS      
4385,Name4385            ,1,18,MA      
4386,Name4386            ,0,19,CS      
4387,Name4387            ,1,20,IS      
4388,Name4388            ,0,17,MA      
4389,Name4389            ,1,18,CS      
4390,Name4390            ,0,19,IS      
4391,Name4391            ,1,20,MA      
4392,Name4392            ,0,17,CS      
4393,Name4393            ,1,18,IS      
4394,Name4394            ,0,19,MA      
4395,Name4395            ,1,20,CS      
4396,Name4396            ,0,17,IS      
4397,Name4397            ,1,18,MA      
4398,Name4398            ,0,19,CS      
4399,Name4399            ,1,20,IS      
4400,Name4400            ,0,17,MA      
4401,Name4401            ,1,18,CS      
4402,Name4402            ,0,19,IS      
4403,Name4403            ,1,20,MA      
4404,Name4404            ,0,17,CS      
4405,Name4405            ,1,18,IS      
4406,Name4406            ,0,19,MA      
4407,Name4407            ,1,20,CS      
4408,Name4408            ,0,17,IS      
4409,Name4409            ,1,18,MA      
4410,Name4410            ,0,19,CS      
4411,Name4411            ,1,20,IS      
4412,Name4412            ,0,17,MA      
4413,Name4413            ,1,18,CS      
4414,Name4414            ,0,19,IS      
4415,Name4415            ,1,20,MA      
4416,Name4416            ,0,17,CS      
4417,Name4417            ,1,18,IS      
4418,Name4418            ,0,19,MA      
4419,Name4419            ,1,20,CS      
4420,Name4420            ,0,17,IS      
4421,Name4421            ,1,18,MA      
4422,Name4422            ,0,19,CS      
4423,Name4423            ,1,20,IS      
4424,Name4424            ,0,17,MA      
4425,Name4425            ,1,18,CS      
4426,Name4426            ,0,19,IS      
4427,Name4427            ,1,20,MA      
4428,Name4428            ,0,17,CS      
4429,Name4429            ,1,18,IS      
4430,Name4430            ,0,19,MA      
4431,Name4431            ,1,20,CS      
4432,Name4432            ,0,17,IS      
4433,Name4433            ,1,18,MA      
4434,Name4434            ,0,19,CS      
4435,Name4435            ,1,20,IS      
4436,Name4436            ,0,17,MA      
4437,Name4437            ,1,18,CS      
4438,Name4438            ,0,19,IS      
4439,Name4439            ,1,20,MA      
4440,Name4440            ,0,17,CS      
4441,Name4441            ,1,18,IS      
4442,Name4442            ,0,19,MA      
4443,Name4443            ,1,20,CS      
4444,Name4444            ,0,17,IS      
4445,Name4445            ,1,18,MA      
4446,Name4446            ,0,19,CS      
4447,Name4447            ,1,20,IS      
4448,Name4448            ,0,17,MA      
4449,Name4449            ,1,18,CS      
4450,Name4450            ,0,19,IS      
4451,Name4451            ,1,20,MA      
4452,Name4452            ,0,17,CS      
4453,Name4453            ,1,18,IS      
4454,Name4454            ,0,19,MA      
4455,Name4455            ,1,20,CS      
4456,Name4456            ,0,17,IS      
4457,Name4457            ,1,18,MA      
4458,Name4458            ,0,19,CS      
4459,Name4459            ,1,20,IS      
4460,Name4460            ,0,17,MA      
4461,Name4461            ,1,18,CS      
4462,Name4462            ,0,19,IS      
4463,Name4463            ,1,20,MA      
4464,Name4464            ,0,17,CS      
4465,Name4465            ,1,18,IS      
4466,Name4466            ,0,19,MA      
4467,Name4467            ,1,20,CS      
4468,Name4468            ,0,17,IS      
4469,Name4469            ,1,18,MA      
4470,Name4470            ,0,19,CS      
4471,Name4471            ,1,20,IS      
4472,Name4472            ,0,17,MA      
4473,Name4473            ,1,18,CS      
4474,Name4474            ,0,19,IS      
4475,Name4475            ,1,20,MA      
4476,Name4476            ,0,17,CS      
4477,Name4477            ,1,18,IS      
4478,Name4478            ,0,19,MA      
4479,Name4479            ,1,20,CS      
4480,Name4480            ,0,17,IS      
4481,Name4481            ,1,18,MA      
4482,Name4482            ,0,19,CS      
4483,Name4483            ,1,20,IS      
4484,Name4484            ,0,17,MA      
4485,Name4485            ,1,18,CS      
4486,Name4486            ,0,19,IS      
4487,Name4487            ,1,20,MA      
4488,Name4488            ,0,17,CS      
4489,Name4489            ,1,18,IS      
4490,Name4490            ,0,19,MA      
4491,Name4491            ,1,20,CS      
4492,Name4492            ,0,17,IS      
4493,Name4493            ,1,18,MA      
4494,Name4494            ,0,19,CS      
4495,Name4495            ,1,20,IS      
4496,Name4496            ,0,17,MA      
4497,Name4497            ,1,18,CS      
4498,Name4498            ,0,19,IS      
4499,Name4499            ,1,20,MA      
4500,Name4500            ,0,17,CS      
4501,Name4501            ,1,18,IS      
4502,Name4502            ,0,19,MA      
4503,Name4503            ,1,20,CS      
4504,Name4504            ,0,17,IS      
4505,Name4505            ,1,18,MA      
4506,Name4506            ,0,19,CS      
4507,Name4507            ,1,20,IS      
4508,Name4508            ,0,17,MA      
4509,Name4509            ,1,18,CS      
4510,Name4510            ,0,19,IS      
4511,Name4511            ,1,20,MA      
4512,Name4512            ,0,17,CS      
4513,Name4513            ,1,18,IS      
4514,Name4514            ,0,19,MA      
4515,Name4515            ,1,20,CS      
4516,Name4516            ,0,17,IS      
4517,Name4517            ,1,18,MA      
4518,Name4518            ,0,19,CS      
4519,Name4519            ,1,20,IS      
4520,Name4520            ,0,17,MA      
4521,Name4521            ,1,18,CS      
4522,Name4522            ,0,19,IS      
4523,Name4523            ,1,20,MA      
4524,Name4524            ,0,17,CS      
4525,Name4525            ,1,18,IS      
4526,Name4526            ,0,19,MA      
4527,Name4527            ,1,20,CS      
4528,Name4528            ,0,17,IS      
4529,Name4529            ,1,18,MA      
4530,Name4530            ,0,19,CS      
4531,Name4531            ,1,20,IS      
4532,Name4532            ,0,17,MA      
4533,Name4533            ,1,18,CS      
4534,Name4534            ,0,19,IS      
4535,Name4535            ,1,20,MA      
4536,Name4536            ,0,17,CS      
4537,Name4537            ,1,18,IS      
4538,Name4538            ,0,19,MA      
4539,Name4539            ,1,20,CS      
4540,Name4540            ,0,17,IS      
4541,Name4541            ,1,18,MA      
4542,Name4542            ,0,19,CS      
4543,Name4543            ,1,20,IS      
4544,Name4544            ,0,17,MA      
4545,Name4545            ,1,18,CS      
4546,Name4546            ,0,19,IS      
4547,Name4547            ,1,20,MA      
4548,Name4548            ,0,17,CS      
4549,Name4549            ,1,18,IS      
4550,Name4550            ,0,19,MA      
4551,Name4551            ,1,20,CS      
4552,Name4552            ,0,17,IS      
4553,Name4553            ,1,18,MA      
4554,Name4554            ,0,19,CS      
4555,Name4555            ,1,20,IS      
4556,Name4556            ,0,17,MA      
4557,Name4557            ,1,18,CS      
4558,Name4558            ,0,19,IS      
4559,Name4559            ,1,20,MA      
4560,Name4560            ,0,17,CS      
4561,Name4561            ,1,18,IS      
4562,Name4562            ,0,19,MA      
4563,Name4563            ,1,20,CS      
4564,Name4564            ,0,17,IS      
4565,Name4565            ,1,18,MA      
4566,Name4566            ,0,19,CS      
4567,Name4567            ,1,20,IS      
4568,Name4568            ,0,17,MA      
4569,Name4569            ,1,18,CS      
4570,Name4570            ,0,19,IS      
4571,Name4571            ,1,20,MA      
4572,Name4572            ,0,17,CS      
4573,Name4573            ,1,18,IS      
4574,Name4574            ,0,19,MA      
4575,Name4575            ,1,20,CS      
4576,Name4576            ,0,17,IS      
4577,Name4577            ,1,18,MA      
4578,Name4578            ,0,19,CS      
4579,Name4579            ,1,20,IS      
4580,Name4580            ,0,17,MA      
4581,Name4581            ,1,18,CS      
4582,Name4582            ,0,19,IS      
4583,Name4583            ,1,20,MA      
4584,Name4584            ,0,17,CS      
4585,Name4585            ,1,18,IS      
4586,Name4586            ,0,19,MA      
4587,Name4587            ,1,20,CS      
4588,Name4588            ,0,17,IS      
4589,Name4589            ,1,18,MA      
4590,Name4590            ,0,19,CS      
4591,Name4591            ,1,20,IS      
4592,Name4592            ,0,17,MA      
4593,Name4593            ,1,18,CS      
4594,Name4594            ,0,19,IS      
4595,Name4595            ,1,20,MA      
4596,Name4596            ,0,17,CS      
4597,Name4597            ,1,18,IS      
4598,Name4598            ,0,19,MA      
4599,Name4599            ,1,20,CS      
4600,Name4600            ,0,17,IS      
4601,Name4601            ,1,18,MA      
4602,Name4602            ,0,19,CS      
4603,Name4603            ,1,20,IS      
4604,Name4604            ,0,17,MA      
4605,Name4605            ,1,18,CS      
4606,Name4606            ,0,19,IS      
4607,Name4607            ,1,20,MA      
4608,Name4608            ,0,17,CS      
4609,Name4609            ,1,18,IS      
4610,Name4610            ,0,19,MA      
4611,Name4611            ,1,20,CS      
4612,Name4612            ,0,17,IS      
4613,Name4613            ,1,18,MA      
4614,Name4614            ,0,19,CS      
4615,Name4615            ,1,20,IS      
4616,Name4616            ,0,17,MA      
4617,Name4617            ,1,18,CS      
4618,Name4618            ,0,19,IS      
4619,Name4619            ,1,20,MA      
4620,Name4620            ,0,17,CS      
4621,Name4621            ,1,18,IS      
4622,Name4622            ,0,19,MA      
4623,Name4623            ,1,20,CS      
4624,Name4624            ,0,17,IS      
4625,Name4625            ,1,18,MA      
4626,Name4626            ,0,19,CS      
4627,Name4627            ,1,20,IS      
4628,Name4628            ,0,17,MA      
4629,Name4629            ,1,18,CS      
4630,Name4630            ,0,19,IS      
4631,Name4631            ,1,20,MA      
4632,Name4632            ,0,17,CS      
4633,Name4633            ,1,18,IS      
4634,Name4634            ,0,19,MA      
4635,Name4635            ,1,20,CS      
4636,Name4636            ,0,17,IS      
4637,Name4637            ,1,18,MA      
4638,Name4638            ,0,19,CS      
4639,Name4639            ,1,20,IS      
4640,Name4640            ,0,17,MA      
4641,Name4641            ,1,18,CS      
4642,Name4642            ,0,19,IS      
4643,Name4643            ,1,20,MA      
4644,Name4644            ,0,17,CS      
4645,Name4645            ,1,18,IS      
4646,Name4646            ,0,19,MA      
4647,Name4647            ,1,20,CS      
4648,Name4648            ,0,17,IS      
4649,Name4649            ,1,18,MA      
4650,Name4650            ,0,19,CS      
4651,Name4651            ,1,20,IS      
4652,Name4652            ,0,17,MA      
4653,Name4653            ,1,18,CS      
4654,Name4654            ,0,19,IS      
4655,Name4655            ,1,20,MA      
4656,Name4656            ,0,17,CS      
4657,Name4657            ,1,18,IS      
4658,Name4658            ,0,19,MA      
4659,Name4659            ,1,20,CS      
4660,Name4660            ,0,17,IS      
4661,Name4661            ,1,18,MA      
4662,Name4662            ,0,19,CS      
4663,Name4663            ,1,20,IS      
4664,Name4664            ,0,17,MA      
4665,Name4665            ,1,18,CS      
4666,Name4666            ,0,19,IS      
4667,Name4667            ,1,20,MA      
4668,Name4668            ,0,17,CS      
4669,Name4669            ,1,18,IS      
4670,Name4670            ,0,19,MA      
4671,Name4671            ,1,20,CS      
4672,Name4672            ,0,17,IS      
4673,Name4673            ,1,18,MA      
4674,Name4674            ,0,19,CS      
4675,Name4675            ,1,20,IS      
4676,Name4676            ,0,17,MA      
4677,Name4677            ,1,18,CS      
4678,Name4678            ,0,19,IS      
4679,Name4679            ,1,20,MA      
4680,Name4680            ,0,17,CS      
4681,Name4681            ,1,18,IS      
4682,Name4682            ,0,19,MA      
4683,Name4683            ,1,20,CS      
4684,Name4684            ,0,17,IS      
4685,Name4685            ,1,18,MA      
4686,Name4686            ,0,19,CS      
4687,Name4687            ,1,20,IS      
4688,Name4688            ,0,17,MA      
4689,Name4689            ,1,18,CS      
4690,Name4690            ,0,19,IS      
4691,Name4691            ,1,20,MA      
4692,Name4692            ,0,17,CS      
4693,Name4693            ,1,18,IS      
4694,Name4694            ,0,19,MA      
4695,Name4695            ,1,20,CS      
4696,Name4696            ,0,17,IS      
4697,Name4697            ,1,18,MA      
4698,Name4698            ,0,19,CS      
4699,Name4699            ,1,20,IS      
4700,Name4700            ,0,17,MA      
4701,Name4701            ,1,18,CS      
4702,Name4702            ,0,19,IS      
4703,Name4703            ,1,20,MA      
4704,Name4704            ,0,17,CS      
4705,Name4705            ,1,18,IS      
4706,Name4706            ,0,19,MA      
4707,Name4707            ,1,20,CS      
4708,Name4708            ,0,17,IS      
4709,Name4709            ,1,18,MA      
4710,Name4710            ,0,19,CS      
4711,Name4711            ,1,20,IS      
4712,Name4712            ,0,17,MA      
4713,Name4713            ,1,18,CS      
4714,Name4714            ,0,19,IS      
4715,Name4715            ,1,20,MA      
4716,Name4716            ,0,17,CS      
4717,Name4717            ,1,18,IS      
4718,Name4718            ,0,19,MA      
4719,Name4719            ,1,20,CS      
4720,Name4720            ,0,17,IS      
4721,Name4721            ,1,18,MA      
4722,Name4722            ,0,19,CS      
4723,Name4723            ,1,20,IS      
4724,Name4724            ,0,17,MA      
4725,Name4725            ,1,18,CS      
4726,Name4726            ,0,19,IS      
4727,Name4727            ,1,20,MA      
4728,Name4728            ,0,17,CS      
4729,Name4729            ,1,18,IS      
4730,Name4730            ,0,19,MA      
4731,Name4731            ,1,20,CS      
4732,Name4732            ,0,17,IS      
4733,Name4733            ,1,18,MA      
4734,Name4734            ,0,19,CS      
4735,Name4735            ,1,20,IS      
4736,Name4736            ,0,17,MA      
4737,Name4737            ,1,18,CS      
4738,Name4738            ,0,19,IS      
4739,Name4739            ,1,20,MA      
4740,Name4740            ,0,17,CS      
4741,Name4741            ,1,18,IS      
4742,Name4742            ,0,19,MA      
4743,Name4743            ,1,20,CS      
4744,Name4744            ,0,17,IS      
4745,Name4745            ,1,18,MA      
4746,Name4746            ,0,19,CS      
4747,Name4747            ,1,20,IS      
4748,Name4748            ,0,17,MA      
4749,Name4749            ,1,18,CS      
4750,Name4750            ,0,19,IS      
4751,Name4751            ,1,20,MA      
4752,Name4752            ,0,17,CS      
4753,Name4753            ,1,18,IS      
4754,Name4754            ,0,19,MA      
4755,Name4755            ,1,20,CS      
4756,Name4756            ,0,17,IS      
4757,Name4757            ,1,18,MA      
4758,Name4758            ,0,19,CS      
4759,Name4759            ,1,20,IS      
4760,Name4760            ,0,17,MA      
4761,Name4761            ,1,18,CS      
4762,Name4762            ,0,19,IS      
4763,Name4763            ,1,20,MA      
4764,Name4764            ,0,17,CS      
4765,Name4765            ,1,18,IS      
4766,Name4766            ,0,19,MA      
4767,Name4767            ,1,20,CS      
4768,Name4768            ,0,17,IS      
4769,Name4769            ,1,18,MA      
4770,Name4770            ,0,19,CS      
4771,Name4771            ,1,20,IS      
4772,Name4772            ,0,17,MA      
4773,Name4773            ,1,18,CS      
4774,Name4774            ,0,19,IS      
4775,Name4775            ,1,20,MA      
4776,Name4776            ,0,17,CS      
4777,Name4777            ,1,18,IS      
4778,Name4778            ,0,19,MA      
4779,Name4779            ,1,20,CS      
4780,Name4780            ,0,17,IS      
4781,Name4781            ,1,18,MA      
4782,Name4782            ,0,19,CS      
4783,Name4783            ,1,20,IS      
4784,Name4784            ,0,17,MA      
4785,Name4785            ,1,18,CS      
4786,Name4786            ,0,19,IS      
4787,Name4787            ,1,20,MA      
4788,Name4788            ,0,17,CS      
4789,Name4789            ,1,18,IS      
4790,Name4790            ,0,19,MA      
4791,Name4791            ,1,20,CS      
4792,Name4792            ,0,17,IS      
4793,Name4793            ,1,18,MA      
4794,Name4794            ,0,19,CS      
4795,Name4795            ,1,20,IS      
4796,Name4796            ,0,17,MA      
4797,Name4797            ,1,18,CS      
4798,Name4798            ,0,19,IS      
4799,Name4799            ,1,20,MA      
4800,Name4800            ,0,17,CS      
4801,Name4801            ,1,18,IS      
4802,Name4802            ,0,19,MA      
4803,Name4803            ,1,20,CS      
4804,Name4804            ,0,17,IS      
4805,Name4805            ,1,18,MA      
4806,Name4806            ,0,19,CS      
4807,Name4807            ,1,20,IS      
4808,Name4808            ,0,17,MA      
4809,Name4809            ,1,18,CS      
4810,Name4810            ,0,19,IS      
4811,Name4811            ,1,20,MA      
4812,Name4812            ,0,17,CS      
4813,Name4813            ,1,18,IS      
4814,Name4814            ,0,19,MA      
4815,Name4815            ,1,20,CS      
4816,Name4816            ,0,17,IS      
4817,Name4817            ,1,18,MA      
4818,Name4818            ,0,19,CS      
4819,Name4819            ,1,20,IS      
4820,Name4820            ,0,17,MA      
4821,Name4821            ,1,18,CS      
4822,Name4822            ,0,19,IS      
4823,Name4823            ,1,20,MA      
4824,Name4824            ,0,17,CS      
4825,Name4825            ,1,18,IS      
4826,Name4826            ,0,19,MA      
4827,Name4827            ,1,20,CS      
4828,Name4828            ,0,17,IS      
4829,Name4829            ,1,18,MA      
4830,Name4830            ,0,19,CS      
4831,Name4831            ,1,20,IS      
4832,Name4832            ,0,17,MA      
4833,Name4833            ,1,18,CS      
4834,Name4834            ,0,19,IS      
4835,Name4835            ,1,20,MA      
4836,Name4836            ,0,17,CS      
4837,Name4837            ,1,18,IS      
4838,Name4838            ,0,19,MA      
4839,Name4839            ,1,20,CS      
4840,Name4840            ,0,17,IS      
4841,Name4841            ,1,18,MA      
4842,Name4842            ,0,19,CS      
4843,Name4843            ,1,20,IS      
4844,Name4844            ,0,17,MA      
4845,Name4845            ,1,18,CS      
4846,Name4846            ,0,19,IS      
4847,Name4847            ,1,20,MA      
4848,Name4848            ,0,17,CS      
4849,Name4849            ,1,18,IS      
4850,Name4850            ,0,19,MA      
4851,Name4851            ,1,20,CS      
4852,Name4852            ,0,17,IS      
4853,Name4853            ,1,18,MA      
4854,Name4854            ,0,19,CS      
4855,Name4855            ,1,20,IS      
4856,Name4856            ,0,17,MA      
4857,Name4857            ,1,18,CS      
4858,Name4858            ,0,19,IS      
4859,Name4859            ,1,20,MA      
4860,Name4860            ,0,17,CS      
4861,Name4861            ,1,18,IS      
4862,Name4862            ,0,19,MA      
4863,Name4863            ,1,20,CS      
4864,Name4864            ,0,17,IS      
4865,Name4865            ,1,18,MA      
4866,Name4866            ,0,19,CS      
4867,Name4867            ,1,20,IS      
4868,Name4868            ,0,17,MA      
4869,Name4869            ,1,18,CS      
4870,Name4870            ,0,19,IS      
4871,Name4871            ,1,20,MA      
4872,Name4872            ,0,17,CS      
4873,Name4873            ,1,18,IS      
4874,Name4874            ,0,19,MA      
4875,Name4875            ,1,20,CS      
4876,Name4876            ,0,17,IS      
4877,Name4877            ,1,18,MA      
4878,Name4878            ,0,19,CS      
4879,Name4879            ,1,20,IS      
4880,Name4880            ,0,17,MA      
4881,Name4881            ,1,18,CS      
4882,Name4882            ,0,19,IS      
4883,Name4883            ,1,20,MA      
4884,Name4884            ,0,17,CS      
4885,Name4885            ,1,18,IS      
4886,Name4886            ,0,19,MA      
4887,Name4887            ,1,20,CS      
4888,Name4888            ,0,17,IS      
4889,Name4889            ,1,18,MA      
4890,Name4890            ,0,19,CS      
4891,Name4891            ,1,20,IS      
4892,Name4892            ,0,17,MA      
4893,Name4893            ,1,18,CS      
4894,Name4894            ,0,19,IS      
4895,Name4895            ,1,20,MA      
4896,Name4896            ,0,17,CS      
4897,Name4897            ,1,18,IS      
4898,Name4898            ,0,19,MA      
